Author,LexicalDiversity,MeanWordLen,MeanSentenceLen,StdevSentenceLen,MeanParagraphLen,DocumentLen,Commas,Semicolons,Quotes,Exclamations,Colons,Dashes,Mdashes,Ands,Buts,Howevers,Ifs,Thats,Mores,Musts,Mights,This,Verys,ReviewId,ReviewId2,ReviewScore
583640,63.5593,4.76,38.6667,30.2141,116,591,59.322,0.0,0,0.0,0.0,0.0,0,50.8475,8.47458,0.0,0.0,25.4237,8.47458,0.0,0.0,0.0,16.9492,579942,50802,8.0
583640,52.9801,4.90625,14.6,8.82836,292,1478,43.0464,0.0,0,3.31126,0.0,0.0,0,16.5563,0.0,0.0,0.0,16.5563,6.62252,0.0,0.0,6.62252,0.0,579120,58385,8.0
583640,62.8743,4.84762,20.625,16.6203,165,835,29.9401,0.0,0,0.0,0.0,0.0,0,29.9401,11.976,0.0,0.0,11.976,5.98802,0.0,0.0,0.0,0.0,579018,43073,8.0
583640,64.5161,4.65,24.0,27.2397,120,611,32.2581,0.0,0,0.0,0.0,0.0,0,40.3226,8.06452,0.0,0.0,32.2581,0.0,0.0,0.0,16.129,8.06452,579110,29708,8.0
583640,63.6943,4.91,17.3333,9.05539,156,779,76.4331,0.0,0,0.0,0.0,0.0,0,19.1083,12.7389,0.0,6.36943,0.0,0.0,0.0,0.0,25.4777,6.36943,579710,33424,8.0
583640,70.1613,4.98851,20.3333,8.39974,122,651,32.2581,0.0,0,0.0,0.0,0.0,0,24.1935,0.0,0.0,0.0,8.06452,0.0,0.0,0.0,0.0,0.0,579521,58416,8.0
583640,53.3133,5.0113,23.6429,13.9571,331,1622,57.2289,0.0,0,0.0,3.01205,0.0,0,63.253,3.01205,0.0,3.01205,3.01205,0.0,0.0,0.0,3.01205,3.01205,578805,28100,8.0
583640,66.1654,4.96591,14.5556,14.6675,131,683,22.5564,0.0,0,7.5188,0.0,0.0,0,22.5564,0.0,0.0,0.0,15.0376,0.0,0.0,0.0,0.0,15.0376,578866,22031,8.0
583640,59.7222,5.26744,17.625,10.6176,141,762,55.5556,0.0,0,6.94444,0.0,0.0,0,27.7778,6.94444,0.0,0.0,13.8889,0.0,0.0,0.0,6.94444,0.0,579975,148317,8.0
583640,67.3267,5.17647,16.8333,11.0667,101,538,19.802,0.0,0,0.0,0.0,0.0,0,29.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90099,0.0,579649,252379,8.0
583640,69.2308,4.19048,14.6667,6.59966,88,419,32.967,0.0,0,0.0,0.0,0.0,0,32.967,21.978,0.0,10.989,0.0,0.0,0.0,0.0,10.989,0.0,579327,28109,8.0
583640,73.2558,4.77778,16.8,13.0292,84,441,46.5116,0.0,0,0.0,0.0,0.0,0,23.2558,11.6279,0.0,11.6279,11.6279,0.0,0.0,0.0,0.0,23.2558,579627,95824,8.0
583640,72.2222,4.74725,12.3,9.85951,123,619,23.8095,0.0,0,31.746,0.0,0.0,0,23.8095,0.0,0.0,7.93651,7.93651,0.0,0.0,0.0,0.0,0.0,579373,37879,8.0
583640,67.6259,4.90426,19.5714,9.57463,137,706,57.554,0.0,0,0.0,0.0,0.0,0,14.3885,28.777,0.0,0.0,14.3885,0.0,0.0,0.0,0.0,0.0,578943,76929,8.0
583640,68.7023,5.04444,18.5714,14.7634,130,713,7.63359,0.0,0,7.63359,0.0,7.63359,0,15.2672,7.63359,0.0,0.0,30.5344,0.0,0.0,0.0,0.0,0.0,578876,31552,8.0
583640,66.6667,5.10526,18.6667,14.1618,112,611,26.3158,0.0,0,0.0,0.0,0.0,0,35.0877,8.77193,0.0,0.0,8.77193,0.0,0.0,0.0,8.77193,0.0,579716,37994,8.0
583640,67.5676,4.74,14.2,12.6554,71,361,67.5676,0.0,0,13.5135,0.0,0.0,0,40.5405,27.027,0.0,0.0,0.0,0.0,13.5135,0.0,27.027,0.0,579920,117558,8.0
583640,72.1311,4.80682,24.2,11.3031,121,619,40.9836,0.0,0,0.0,0.0,0.0,0,32.7869,0.0,0.0,0.0,8.19672,8.19672,0.0,0.0,8.19672,8.19672,579139,51457,8.0
583640,71.4286,4.75714,12.125,6.41166,97,486,40.8163,0.0,0,0.0,0.0,0.0,0,40.8163,0.0,0.0,10.2041,0.0,10.2041,0.0,0.0,0.0,10.2041,579855,53425,8.0
583640,61.1765,4.81731,11.6429,8.15569,163,797,35.2941,0.0,0,0.0,0.0,0.0,0,23.5294,5.88235,0.0,0.0,0.0,5.88235,0.0,0.0,5.88235,0.0,579825,395479,8.0
583640,71.5686,4.73973,25.25,13.9172,101,520,68.6275,0.0,0,0.0,0.0,0.0,0,58.8235,9.80392,0.0,0.0,9.80392,0.0,0.0,0.0,9.80392,9.80392,578791,203659,8.0
583640,62.5,4.62105,21.4286,10.0265,150,731,52.6316,0.0,0,6.57895,0.0,0.0,0,26.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579391,37980,8.0
583640,59.1241,4.55556,26.4,14.0656,132,658,43.7956,0.0,0,0.0,0.0,0.0,0,21.8978,21.8978,0.0,14.5985,21.8978,7.29927,0.0,0.0,0.0,0.0,579924,55298,8.0
583640,55.5,5.24775,23.1176,16.7959,393,1984,37.5,0.0,0,0.0,2.5,0.0,0,30.0,5.0,0.0,0.0,12.5,0.0,2.5,0.0,7.5,0.0,579759,29595,8.0
583640,69.1667,5.21687,11.7,5.95063,117,625,50.0,0.0,0,8.33333,0.0,0.0,0,33.3333,16.6667,0.0,0.0,0.0,16.6667,0.0,0.0,8.33333,0.0,579100,148655,8.0
583640,52.8777,5.05442,17.1875,10.2666,275,1398,39.5683,0.0,0,7.19424,3.59712,0.0,0,28.777,0.0,0.0,3.59712,3.59712,0.0,0.0,0.0,17.9856,10.7914,579847,34051,8.0
583640,52.7228,5.00939,36.4545,18.4212,401,1951,59.4059,0.0,0,0.0,2.47525,0.0,0,22.2772,0.0,0.0,7.42574,2.47525,4.9505,0.0,0.0,2.47525,4.9505,579404,25267,8.0
583640,59.3103,5.05814,18.125,12.0461,145,732,55.1724,0.0,0,0.0,0.0,0.0,0,20.6897,0.0,0.0,0.0,0.0,6.89655,0.0,0.0,13.7931,0.0,579696,34098,8.0
583640,68.2927,4.82143,14.875,9.62338,119,611,32.5203,0.0,0,24.3902,8.13008,0.0,0,56.9106,8.13008,0.0,0.0,16.2602,0.0,0.0,0.0,8.13008,0.0,578834,42836,8.0
583640,55.102,4.93519,24.0,12.51,192,976,30.6122,0.0,0,0.0,0.0,0.0,0,20.4082,5.10204,0.0,0.0,5.10204,0.0,0.0,0.0,0.0,25.5102,579190,62122,8.0
583640,72.7273,4.58333,13.2,8.37616,66,325,45.4545,0.0,0,0.0,0.0,0.0,0,60.6061,0.0,0.0,15.1515,0.0,0.0,0.0,0.0,0.0,0.0,579111,29620,8.0
583640,67.4419,4.56897,17.0,12.0167,85,421,34.8837,0.0,0,0.0,0.0,0.0,0,46.5116,0.0,0.0,0.0,0.0,11.6279,0.0,0.0,0.0,0.0,579650,253467,8.0
583640,53.23,5.10194,21.3333,14.6894,384,1905,56.8475,0.0,0,2.58398,2.58398,0.0,0,38.7597,2.58398,0.0,0.0,5.16796,5.16796,0.0,0.0,5.16796,0.0,579066,148638,8.0
583640,73.0337,4.70769,17.6,10.5943,88,459,33.7079,0.0,0,0.0,0.0,0.0,0,44.9438,0.0,0.0,11.236,0.0,0.0,0.0,0.0,0.0,0.0,579422,37912,8.0
583640,80.0,4.63235,16.8,15.3805,84,445,11.7647,0.0,0,11.7647,0.0,0.0,0,35.2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579708,150530,8.0
583640,54.2986,5.08333,21.9,13.3225,219,1106,67.8733,0.0,0,0.0,4.52489,0.0,0,27.1493,0.0,0.0,0.0,13.5747,0.0,0.0,0.0,0.0,4.52489,579537,148633,8.0
583640,68.4685,4.73684,18.0,13.1022,108,568,36.036,0.0,0,0.0,0.0,0.0,0,27.027,0.0,0.0,9.00901,18.018,0.0,0.0,0.0,9.00901,9.00901,578841,20784,8.0
583640,50.547,5.54978,32.4286,13.1405,454,2394,45.9519,0.0,0,0.0,2.18818,0.0,0,43.7637,2.18818,0.0,2.18818,13.1291,4.37637,2.18818,0.0,10.9409,0.0,579406,25184,8.0
583640,77.027,4.45614,14.6,11.6207,73,363,67.5676,0.0,0,0.0,0.0,0.0,0,0.0,13.5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5135,579999,27381,8.0
583640,62.3457,5.16832,15.8,10.3615,158,822,55.5556,0.0,0,0.0,0.0,0.0,0,12.3457,0.0,0.0,6.17284,6.17284,6.17284,0.0,0.0,12.3457,0.0,579105,22949,8.0
583640,70.7143,4.65657,13.5,6.9029,135,699,35.7143,0.0,0,7.14286,0.0,0.0,0,28.5714,14.2857,0.0,0.0,7.14286,0.0,0.0,0.0,14.2857,21.4286,578996,44844,8.0
583640,79.3651,5.06,12.6,6.08605,63,339,79.3651,0.0,0,0.0,0.0,0.0,0,31.746,31.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579451,58223,8.0
583640,71.2329,5.05769,24.0,15.2971,72,413,13.6986,0.0,0,0.0,0.0,0.0,0,41.0959,13.6986,0.0,0.0,0.0,0.0,0.0,0.0,13.6986,0.0,578940,34247,8.0
583640,69.1589,4.45946,17.1667,9.51169,103,506,46.729,0.0,0,18.6916,0.0,0.0,0,28.0374,18.6916,0.0,0.0,9.34579,9.34579,0.0,0.0,9.34579,0.0,579616,48649,8.0
583640,67.033,4.45902,14.6667,10.3387,88,440,32.967,0.0,0,0.0,0.0,0.0,0,10.989,0.0,0.0,0.0,10.989,0.0,0.0,0.0,10.989,0.0,579722,109873,8.0
583640,72.2222,4.69231,22.0,11.8954,88,460,33.3333,0.0,0,0.0,0.0,0.0,0,33.3333,22.2222,0.0,0.0,11.1111,0.0,0.0,0.0,0.0,0.0,579583,89015,8.0
583640,75.0,4.81667,15.8,15.1974,79,417,37.5,0.0,0,0.0,0.0,0.0,0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,579594,46778,8.0
583640,65.7143,4.36232,14.7143,15.4153,103,485,28.5714,0.0,0,0.0,0.0,0.0,0,19.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5714,0.0,579330,48733,8.0
583640,66.2338,4.68627,12.5833,7.46613,151,750,19.4805,0.0,0,19.4805,6.49351,0.0,0,12.987,0.0,0.0,0.0,6.49351,6.49351,0.0,0.0,19.4805,0.0,579103,148543,8.0
583640,70.0637,5.09091,13.8182,7.95234,152,793,76.4331,0.0,0,12.7389,0.0,0.0,0,19.1083,0.0,0.0,0.0,6.36943,0.0,0.0,0.0,6.36943,0.0,579279,36119,8.0
583640,69.6078,4.08451,12.5,8.8176,100,466,39.2157,0.0,0,29.4118,0.0,0.0,0,39.2157,9.80392,0.0,0.0,9.80392,0.0,0.0,0.0,19.6078,0.0,579880,29444,8.0
583640,63.2653,5.20968,16.1667,18.2886,97,518,40.8163,0.0,0,0.0,0.0,0.0,0,30.6122,0.0,0.0,0.0,10.2041,0.0,0.0,0.0,0.0,0.0,579655,60346,8.0
583640,74.6479,4.84906,17.5,9.81071,70,370,70.4225,0.0,0,0.0,0.0,0.0,0,28.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0845,0.0,579675,79354,8.0
583640,75.7282,4.47436,12.75,12.5971,102,505,9.70874,0.0,0,29.1262,0.0,0.0,0,19.4175,0.0,0.0,0.0,19.4175,0.0,0.0,0.0,9.70874,0.0,579867,48716,8.0
583640,56.6434,5.40123,19.9286,18.691,279,1467,34.965,0.0,0,0.0,3.4965,0.0,0,24.4755,10.4895,0.0,0.0,10.4895,6.99301,0.0,0.0,10.4895,0.0,578925,51677,8.0
583640,69.697,4.68116,32.6667,10.2089,98,520,10.101,0.0,0,0.0,0.0,0.0,0,30.303,0.0,0.0,0.0,20.202,0.0,0.0,0.0,10.101,10.101,579008,44865,8.0
583640,66.6667,5.43421,16.1429,9.92009,113,611,61.4035,0.0,0,0.0,0.0,0.0,0,26.3158,8.77193,0.0,0.0,0.0,8.77193,0.0,0.0,26.3158,0.0,578958,29497,8.0
583640,72.1311,4.40909,15.25,8.98262,61,289,98.3607,0.0,0,0.0,0.0,0.0,0,32.7869,16.3934,0.0,16.3934,0.0,0.0,0.0,0.0,16.3934,0.0,579673,201671,8.0
583640,61.8785,5.04464,20.1111,22.0527,181,879,71.8232,0.0,0,0.0,0.0,0.0,0,16.5746,0.0,0.0,0.0,11.0497,0.0,5.52486,0.0,11.0497,0.0,579187,46838,8.0
583640,54.4928,5.10106,24.2143,17.4732,339,1748,37.6812,0.0,0,0.0,2.89855,0.0,0,26.087,0.0,0.0,2.89855,2.89855,0.0,0.0,0.0,11.5942,8.69565,579888,22588,8.0
583640,72.0721,4.2,15.2857,10.7798,107,511,45.045,0.0,0,0.0,9.00901,0.0,0,27.027,9.00901,0.0,0.0,9.00901,0.0,0.0,0.0,0.0,9.00901,579116,49295,8.0
583640,69.5122,4.77193,13.5,12.0796,81,408,24.3902,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.1951,12.1951,0.0,0.0,0.0,0.0,0.0,579324,29400,8.0
583640,61.5385,4.55556,16.5714,9.78128,116,591,34.188,0.0,0,42.735,0.0,0.0,0,42.735,8.54701,0.0,8.54701,0.0,0.0,0.0,0.0,0.0,0.0,579743,49314,8.0
583640,77.7778,5.05357,11.8333,8.85845,71,389,27.7778,0.0,0,0.0,0.0,0.0,0,27.7778,0.0,0.0,0.0,13.8889,0.0,0.0,0.0,13.8889,0.0,579270,42497,8.0
583640,69.4118,4.98305,21.0,13.0576,84,428,82.3529,0.0,0,0.0,0.0,0.0,0,11.7647,23.5294,0.0,0.0,0.0,0.0,0.0,0.0,11.7647,11.7647,579597,40415,8.0
583640,57.2727,5.2381,18.25,17.7817,219,1110,27.2727,0.0,0,0.0,4.54545,0.0,0,40.9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6364,0.0,579531,148929,8.0
583640,59.5506,4.28302,17.8,20.721,89,423,56.1798,0.0,0,22.4719,11.236,0.0,0,33.7079,11.236,0.0,0.0,11.236,0.0,0.0,0.0,11.236,0.0,579300,33909,8.0
583640,62.0438,4.83529,17.125,13.5226,137,716,21.8978,0.0,0,0.0,0.0,0.0,0,58.3942,0.0,0.0,0.0,7.29927,0.0,0.0,0.0,0.0,0.0,579218,33908,8.0
583640,82.3529,4.92857,22.3333,7.13364,67,379,29.4118,0.0,0,0.0,0.0,0.0,0,73.5294,0.0,0.0,0.0,29.4118,0.0,0.0,0.0,0.0,14.7059,579832,109759,8.0
583640,69.8113,4.31081,14.7143,10.9246,103,499,56.6038,0.0,0,0.0,0.0,0.0,0,18.8679,18.8679,0.0,0.0,9.43396,9.43396,0.0,0.0,18.8679,0.0,579294,31343,8.0
583640,82.716,4.53731,11.1429,8.33973,78,405,24.6914,0.0,0,24.6914,0.0,0.0,0,12.3457,0.0,0.0,0.0,12.3457,0.0,0.0,0.0,0.0,0.0,578869,46930,8.0
583640,48.9407,5.05628,27.2941,13.1138,464,2318,42.3729,0.0,0,4.23729,2.11864,0.0,0,36.0169,0.0,0.0,2.11864,6.35593,2.11864,0.0,0.0,2.11864,0.0,578852,44797,8.0
583640,67.6471,4.66667,20.4,17.431,102,496,49.0196,0.0,0,0.0,9.80392,0.0,0,39.2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579670,20705,8.0
583640,61.6541,5.14634,18.5714,12.2807,130,683,60.1504,0.0,0,0.0,0.0,0.0,0,45.1128,22.5564,0.0,15.0376,0.0,0.0,0.0,0.0,7.5188,0.0,579979,302584,8.0
583640,59.542,4.66667,21.0,12.9357,126,622,30.5344,0.0,0,0.0,0.0,0.0,0,45.8015,0.0,0.0,0.0,7.63359,0.0,0.0,0.0,0.0,22.9008,579143,58036,8.0
583640,61.0778,4.97059,20.75,14.6778,166,819,77.8443,0.0,0,5.98802,0.0,0.0,0,17.9641,0.0,0.0,5.98802,11.976,5.98802,0.0,0.0,23.9521,5.98802,578911,27453,8.0
583640,72.2689,4.86047,19.3333,9.72397,116,601,75.6303,0.0,0,0.0,0.0,0.0,0,25.2101,8.40336,0.0,0.0,16.8067,0.0,0.0,0.0,8.40336,0.0,578939,33824,8.0
583640,67.3913,4.59677,22.5,14.3091,90,452,54.3478,0.0,0,10.8696,0.0,0.0,0,10.8696,0.0,0.0,0.0,10.8696,21.7391,0.0,0.0,21.7391,0.0,579253,46968,8.0
583640,73.1707,4.65,10.125,8.57959,81,396,36.5854,0.0,0,12.1951,0.0,0.0,0,60.9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579246,55721,8.0
583640,50.8197,5.10599,23.0556,12.8516,415,2175,23.4192,0.0,0,0.0,2.34192,0.0,0,37.4707,0.0,0.0,2.34192,7.02576,0.0,0.0,0.0,9.36768,2.34192,578853,40299,8.0
583640,65.896,5.2193,15.7273,11.0543,173,891,46.2428,0.0,0,17.341,0.0,0.0,0,23.1214,0.0,0.0,0.0,11.5607,0.0,0.0,0.0,11.5607,0.0,579292,46983,8.0
583640,66.9565,4.87013,16.2857,8.2931,114,585,17.3913,0.0,0,8.69565,0.0,0.0,0,43.4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69565,8.69565,579138,51339,8.0
583640,64.557,4.66667,14.0909,9.66206,155,739,44.3038,0.0,0,12.6582,0.0,0.0,0,18.9873,12.6582,0.0,0.0,18.9873,0.0,0.0,0.0,6.32911,0.0,579288,57925,8.0
583640,70.5128,4.94545,13.0,8.30662,78,407,38.4615,0.0,0,12.8205,0.0,0.0,0,38.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8205,0.0,579798,22672,8.0
583640,73.8095,5.06452,16.4,8.49941,82,456,11.9048,0.0,0,0.0,0.0,0.0,0,35.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7143,579678,107703,8.0
583640,65.0943,4.05797,11.4444,6.78415,103,463,28.3019,0.0,0,18.8679,0.0,0.0,0,18.8679,9.43396,0.0,9.43396,0.0,0.0,9.43396,0.0,9.43396,0.0,579909,22669,8.0
583640,63.4328,4.97647,16.625,13.6742,133,667,52.2388,0.0,0,0.0,0.0,0.0,0,7.46269,29.8507,0.0,0.0,22.3881,0.0,0.0,0.0,7.46269,0.0,579904,22670,8.0
583640,72.2892,4.36667,16.6,12.1754,83,392,36.1446,0.0,0,0.0,0.0,0.0,0,24.0964,12.0482,0.0,0.0,12.0482,12.0482,0.0,0.0,12.0482,0.0,579797,22671,8.0
583640,63.9344,4.74359,19.8889,8.08901,179,879,81.9672,0.0,0,21.8579,0.0,0.0,0,38.2514,5.46448,0.0,10.929,5.46448,0.0,0.0,5.46448,5.46448,5.46448,579236,109629,8.0
583640,69.8113,4.56757,21.0,18.0444,105,514,47.1698,0.0,0,9.43396,0.0,0.0,0,37.7358,28.3019,0.0,0.0,9.43396,0.0,0.0,0.0,9.43396,0.0,579449,35861,8.0
583640,74.7368,4.6338,18.8,8.51822,94,475,42.1053,0.0,0,0.0,0.0,0.0,0,21.0526,10.5263,0.0,10.5263,0.0,10.5263,0.0,0.0,10.5263,10.5263,579142,55795,8.0
583640,64.7959,5.31496,17.5455,9.7175,193,1027,20.4082,0.0,0,0.0,5.10204,0.0,0,25.5102,10.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10204,579534,42747,8.0
583640,70.5128,5.45455,26.0,17.1464,78,437,76.9231,0.0,0,0.0,0.0,0.0,0,38.4615,25.641,0.0,0.0,12.8205,0.0,0.0,0.0,0.0,0.0,578951,49258,8.0
583640,48.9583,4.85638,29.4615,15.8678,383,1820,52.0833,0.0,0,0.0,2.60417,0.0,0,33.8542,2.60417,0.0,0.0,5.20833,2.60417,0.0,0.0,5.20833,5.20833,579848,33962,8.0
583640,72.549,4.87838,11.2222,7.17678,101,514,19.6078,0.0,0,9.80392,0.0,0.0,0,39.2157,0.0,0.0,0.0,9.80392,0.0,9.80392,0.0,9.80392,0.0,579417,150916,8.0
583640,61.9469,4.65714,16.0,8.21149,112,560,26.5487,0.0,0,0.0,0.0,0.0,0,79.646,17.6991,0.0,0.0,8.84956,0.0,0.0,0.0,0.0,0.0,578947,33952,8.0
583640,52.9002,5.14035,28.1333,16.2844,422,2113,48.7239,0.0,0,4.64037,2.32019,2.32019,0,30.1624,2.32019,0.0,4.64037,9.28074,0.0,0.0,0.0,9.28074,0.0,579561,452139,8.0
583640,62.8931,4.83,14.3636,8.69977,158,787,50.3145,0.0,0,0.0,0.0,0.0,0,56.6038,6.28931,0.0,0.0,12.5786,6.28931,0.0,0.0,0.0,6.28931,579272,49020,8.0
583640,73.6842,4.67143,18.8,22.7982,94,491,42.1053,0.0,0,0.0,0.0,0.0,0,31.5789,10.5263,0.0,10.5263,10.5263,10.5263,0.0,0.0,10.5263,0.0,579618,57812,8.0
583640,70.5263,4.8209,13.2857,11.1062,93,463,84.2105,0.0,0,0.0,0.0,0.0,0,31.5789,42.1053,0.0,10.5263,10.5263,0.0,0.0,0.0,0.0,0.0,579204,52012,8.0
583640,55.4318,5.29648,23.7333,16.4903,356,1821,41.7827,0.0,0,2.78552,2.78552,0.0,0,13.9276,0.0,0.0,0.0,2.78552,0.0,0.0,0.0,8.35655,2.78552,579843,63613,8.0
583640,62.069,4.74603,24.75,17.2246,198,971,64.0394,0.0,0,4.92611,0.0,0.0,0,9.85222,14.7783,0.0,0.0,4.92611,0.0,0.0,0.0,9.85222,0.0,579298,31093,8.0
583640,66.8203,4.83448,19.3636,13.3367,213,1085,32.2581,4.60829,0,0.0,4.60829,0.0,0,36.8664,0.0,0.0,4.60829,27.6498,4.60829,0.0,0.0,0.0,4.60829,579183,116999,8.0
583640,63.964,4.73239,18.5,15.8193,111,551,45.045,0.0,0,0.0,0.0,0.0,0,27.027,0.0,0.0,0.0,0.0,9.00901,9.00901,0.0,18.018,0.0,579322,29154,8.0
583640,49.3573,4.97396,24.125,17.6631,386,1924,41.1311,0.0,0,2.57069,2.57069,0.0,0,41.1311,5.14139,0.0,2.57069,2.57069,2.57069,0.0,0.0,5.14139,2.57069,579753,21380,8.0
583640,78.481,4.69355,15.6,14.1506,78,411,37.9747,0.0,0,0.0,0.0,0.0,0,25.3165,12.6582,0.0,12.6582,12.6582,0.0,0.0,0.0,0.0,0.0,579728,84005,8.0
583640,50.8393,5.11792,31.4615,20.0369,409,2099,52.7578,0.0,0,0.0,2.39808,0.0,0,26.3789,9.59233,0.0,2.39808,4.79616,4.79616,0.0,0.0,2.39808,9.59233,579566,455912,8.0
583640,76.5432,4.25806,19.0,1.87083,76,379,24.6914,0.0,0,0.0,0.0,0.0,0,24.6914,12.3457,0.0,12.3457,24.6914,0.0,0.0,0.0,12.3457,0.0,579607,63573,8.0
583640,58.1395,4.66667,15.375,7.952,123,628,31.0078,0.0,0,15.5039,0.0,0.0,0,7.75194,7.75194,0.0,7.75194,0.0,0.0,0.0,0.0,23.2558,31.0078,579526,55849,8.0
583640,48.6618,5.195,22.4444,12.9624,404,2011,41.3625,0.0,0,0.0,2.43309,0.0,0,29.1971,4.86618,0.0,0.0,0.0,0.0,0.0,0.0,4.86618,4.86618,579061,151147,8.0
583640,77.0115,4.46269,12.0,8.6685,84,416,57.4713,0.0,0,0.0,11.4943,0.0,0,11.4943,11.4943,0.0,0.0,0.0,0.0,0.0,0.0,34.4828,0.0,578956,36829,8.0
583640,54.3307,5.67633,34.3636,12.0625,378,2054,60.3675,0.0,0,0.0,2.62467,0.0,0,28.8714,5.24934,0.0,0.0,5.24934,5.24934,0.0,0.0,10.4987,2.62467,579568,53956,8.0
583640,55.6231,5.16393,32.4,19.7494,324,1657,51.6717,0.0,0,0.0,3.03951,0.0,0,21.2766,0.0,0.0,0.0,3.03951,0.0,0.0,0.0,15.1976,0.0,579268,34611,8.0
583640,54.7297,4.97531,29.1,13.2397,291,1485,47.2973,0.0,0,6.75676,3.37838,0.0,0,27.027,10.1351,0.0,0.0,0.0,0.0,0.0,0.0,6.75676,13.5135,579850,35202,9.0
583640,61.7834,5.30928,19.375,8.98523,155,851,31.8471,0.0,0,0.0,0.0,0.0,0,25.4777,0.0,0.0,0.0,19.1083,0.0,0.0,0.0,19.1083,0.0,579057,30592,9.0
583640,73.9583,4.56338,23.0,21.5058,92,475,31.25,0.0,0,0.0,0.0,0.0,0,41.6667,0.0,0.0,0.0,20.8333,0.0,0.0,0.0,0.0,0.0,579997,30602,9.0
583640,66.1157,4.65,14.5,5.22015,116,594,66.1157,0.0,0,8.26446,0.0,0.0,0,16.5289,8.26446,0.0,0.0,8.26446,8.26446,0.0,0.0,16.5289,0.0,579233,110688,9.0
583640,56.9061,5.00971,17.6,12.1918,176,920,44.1989,0.0,0,0.0,0.0,0.0,0,33.1492,11.0497,0.0,0.0,11.0497,0.0,0.0,5.52486,5.52486,0.0,579219,110684,9.0
583640,71.0145,5.11224,45.3333,10.3387,136,736,57.971,0.0,0,0.0,0.0,0.0,0,43.4783,0.0,0.0,0.0,7.24638,7.24638,0.0,0.0,0.0,0.0,579608,19574,9.0
583640,62.4,4.66667,20.5,10.751,123,595,56.0,0.0,0,0.0,0.0,0.0,0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,579012,43980,9.0
583640,70.4225,4.65,14.8889,13.9797,134,696,42.2535,0.0,0,28.169,0.0,7.04225,0,35.2113,7.04225,0.0,0.0,14.0845,0.0,0.0,0.0,14.0845,0.0,578886,99073,9.0
583640,77.9412,5.07547,11.3333,7.47589,68,362,29.4118,0.0,0,0.0,0.0,0.0,0,29.4118,0.0,0.0,0.0,14.7059,0.0,0.0,0.0,14.7059,0.0,579677,218003,9.0
583640,70.0935,4.88,20.8,15.4583,104,528,37.3832,0.0,0,0.0,0.0,0.0,0,18.6916,9.34579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579912,78168,9.0
583640,76.4706,5.08791,11.8,7.05408,118,639,8.40336,0.0,0,25.2101,0.0,0.0,0,0.0,0.0,0.0,0.0,8.40336,8.40336,0.0,0.0,0.0,0.0,579473,140864,9.0
583640,48.6056,5.31148,24.65,15.5861,493,2457,43.8247,0.0,0,3.98406,1.99203,0.0,0,31.8725,0.0,0.0,0.0,9.96016,3.98406,0.0,0.0,1.99203,3.98406,579886,41779,9.0
583640,68.8312,5.03774,12.6667,12.5122,76,389,38.961,0.0,0,0.0,0.0,0.0,0,25.974,12.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579384,43952,9.0
583640,69.0,5.4058,19.6,17.2812,98,553,60.0,0.0,0,0.0,0.0,0.0,0,50.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,579685,43964,9.0
583640,66.6667,4.9127,13.2143,10.6381,185,940,58.2011,0.0,0,31.746,5.29101,0.0,0,15.873,0.0,0.0,0.0,5.29101,0.0,0.0,0.0,15.873,0.0,579601,95737,9.0
583640,66.9811,4.67606,21.2,18.1262,106,534,56.6038,0.0,0,0.0,0.0,0.0,0,37.7358,9.43396,0.0,0.0,0.0,9.43396,0.0,0.0,0.0,0.0,579371,36933,9.0
583640,71.5596,4.92308,21.4,10.1902,107,575,9.17431,0.0,0,0.0,0.0,0.0,0,45.8716,9.17431,0.0,0.0,9.17431,0.0,0.0,0.0,9.17431,0.0,579446,33138,9.0
583640,73.4043,5.04348,23.5,8.73212,94,499,42.5532,0.0,0,0.0,0.0,0.0,0,10.6383,0.0,0.0,0.0,21.2766,0.0,0.0,0.0,10.6383,0.0,579820,54429,9.0
